carpeta,archivo,extension,tamano_bytes,url_completa
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,Diploma-Aux-Enfermeria-2023.png,png,112898,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/Diploma-Aux-Enfermeria-2023.png
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,Diploma-aux-de-enfemeria-2022.png,png,112029,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/Diploma-aux-de-enfemeria-2022.png
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,Diploma-acreditativo-Aux-Enfermeria.png,png,229016,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/Diploma-acreditativo-Aux-Enfermeria.png
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,Diploma-acreditativo-de-Auxiliar-de-Enfermera.png,png,227813,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/Diploma-acreditativo-de-Auxiliar-de-Enfermera.png
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,AUXdeEnfermeria.png,png,249648,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/AUXdeEnfermeria.png
categorias/cursos-bonificados-de-auxiliar-de-enfermer-a,AuxEnfermeria.jpg,jpg,86504,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-auxiliar-de-enfermer-a/AuxEnfermeria.jpg
categorias/cursos-online-bonificados-de-wordpress,Diploma-Wordpress-2023.png,png,111838,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Diploma-Wordpress-2023.png
categorias/cursos-online-bonificados-de-wordpress,Diploma-wordpress-2022.png,png,110188,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Diploma-wordpress-2022.png
categorias/cursos-online-bonificados-de-wordpress,Diploma-acreditativo-Wordpress.png,png,227760,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Diploma-acreditativo-Wordpress.png
categorias/cursos-online-bonificados-de-wordpress,Wordpress.png,png,253866,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Wordpress.png
categorias/cursos-online-bonificados-de-wordpress,Wordpressss.jpg,jpg,61203,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Wordpressss.jpg
categorias/cursos-online-bonificados-de-wordpress,Diploma-acreditativo-de-Wordpress.png,png,225565,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-wordpress/Diploma-acreditativo-de-Wordpress.png
categorias/cursos-online-bonificados-de-consumo-y-comercio,bolsa-de-valores.png,png,228081,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-consumo-y-comercio/bolsa-de-valores.png
categorias/cursos-online-bonificados-de-consumo-y-comercio,bolsaSecundaria.png,png,642740,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-consumo-y-comercio/bolsaSecundaria.png
categorias/cursos-online-bonificados-de-periodismo,Diploma-Periodismo-2023.png,png,113079,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/Diploma-Periodismo-2023.png
categorias/cursos-online-bonificados-de-periodismo,PerioPrima.png,png,223291,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/PerioPrima.png
categorias/cursos-online-bonificados-de-periodismo,diploma-acreditativo-de-lenguaje-periodistico-y-publicitario.png,png,217597,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/diploma-acreditativo-de-lenguaje-periodistico-y-publicitario.png
categorias/cursos-online-bonificados-de-periodismo,Diploma-acreditativo-Periodismo.png,png,229185,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/Diploma-acreditativo-Periodismo.png
categorias/cursos-online-bonificados-de-periodismo,Diploma-periodismo-2022.png,png,112330,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/Diploma-periodismo-2022.png
categorias/cursos-online-bonificados-de-periodismo,PeriodistaSecundaria.jpg,jpg,47979,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/PeriodistaSecundaria.jpg
categorias/cursos-online-bonificados-de-periodismo,PerioSecundaria.png,png,89497,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-periodismo/PerioSecundaria.png
categorias/cursos-online-de-java,ProgramaJava.png,png,226252,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/ProgramaJava.png
categorias/cursos-online-de-java,Javaa.jpg,jpg,79896,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/Javaa.jpg
categorias/cursos-online-de-java,Diploma-principios-de-la-programacion-orientada-objetos.png,png,112239,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/Diploma-principios-de-la-programacion-orientada-objetos.png
categorias/cursos-online-de-java,Diploma-principios-de-la-programacion-orientada-a-objetos.png,png,228212,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/Diploma-principios-de-la-programacion-orientada-a-objetos.png
categorias/cursos-online-de-java,Diploma-java-2022.png,png,111998,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/Diploma-java-2022.png
categorias/cursos-online-de-java,diploma-acreditativo-de-principios-de-la-programacion-orientada-a-objetos.png,png,217891,https://dev.ciberaula.org/images/categorias/cursos-online-de-java/diploma-acreditativo-de-principios-de-la-programacion-orientada-a-objetos.png
categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo,diploma.png,png,114110,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo/diploma.png
categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo,acreditativo.png,png,229413,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo/acreditativo.png
categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo,generacin-de-video.jpg,jpg,373637,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-inteligencia-artificial-para-la-generaci-n-de-v-deo/generacin-de-video.jpg
categorias/cursos-de-ingles-en-madrid,InglesMadrid.png,png,173948,https://dev.ciberaula.org/images/categorias/cursos-de-ingles-en-madrid/InglesMadrid.png
categorias/cursos-de-ingles-en-madrid,Paseo_de_la_Castellana_(Madrid)_48.jpg,jpg,264314,https://dev.ciberaula.org/images/categorias/cursos-de-ingles-en-madrid/Paseo_de_la_Castellana_(Madrid)_48.jpg
categorias/cursos-de-ingles-en-madrid,96191938-imagen-de-la-joven-dama-de-negocios-feliz-trabajando-y-usando-su-computadora-porttil-y-telfono-mvil-sent.jpg,jpg,42616,https://dev.ciberaula.org/images/categorias/cursos-de-ingles-en-madrid/96191938-imagen-de-la-joven-dama-de-negocios-feliz-trabajando-y-usando-su-computadora-porttil-y-telfono-mvil-sent.jpg
categorias/cursos-bonificados-de-electricidad-y-electr-nica,ComponenteElec.png,png,218517,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/ComponenteElec.png
categorias/cursos-bonificados-de-electricidad-y-electr-nica,Diploma-eletricidad-y-electronica-2022.png,png,112246,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/Diploma-eletricidad-y-electronica-2022.png
categorias/cursos-bonificados-de-electricidad-y-electr-nica,Diploma-Electricidad-Electronica-2023.png,png,113293,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/Diploma-Electricidad-Electronica-2023.png
categorias/cursos-bonificados-de-electricidad-y-electr-nica,Diploma-acreditativo-Tecnicas-mantenimiento-equipos-electricos.png,png,217911,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/Diploma-acreditativo-Tecnicas-mantenimiento-equipos-electricos.png
categorias/cursos-bonificados-de-electricidad-y-electr-nica,Diploma-acreditativo-de-Electricidad-Electronica.png,png,229044,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/Diploma-acreditativo-de-Electricidad-Electronica.png
categorias/cursos-bonificados-de-electricidad-y-electr-nica,Electricos.jpg,jpg,37495,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-electricidad-y-electr-nica/Electricos.jpg
categorias/cursos-bonificados-de-atenci-n-al-cliente,Diploma-atencion-al-cliente-2022.png,png,111872,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/Diploma-atencion-al-cliente-2022.png
categorias/cursos-bonificados-de-atenci-n-al-cliente,AtencionAlCliente.png,png,182873,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/AtencionAlCliente.png
categorias/cursos-bonificados-de-atenci-n-al-cliente,Diploma-acreditativo-de-Atencin-al-cliente.png,png,229378,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/Diploma-acreditativo-de-Atencin-al-cliente.png
categorias/cursos-bonificados-de-atenci-n-al-cliente,Titulo-(1).png,png,284605,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/Titulo-(1).png
categorias/cursos-bonificados-de-atenci-n-al-cliente,Diploma-acreditativo-Atencion-al-cliente.png,png,228758,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/Diploma-acreditativo-Atencion-al-cliente.png
categorias/cursos-bonificados-de-atenci-n-al-cliente,Diploma-Atencion-al-cliente-2023.png,png,112382,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/Diploma-Atencion-al-cliente-2023.png
categorias/cursos-bonificados-de-atenci-n-al-cliente,AtenCliente.jpg,jpg,69766,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-atenci-n-al-cliente/AtenCliente.jpg
categorias/cursos-bonificados-de-comercio-online,Diploma-Comercio-2023.png,png,113583,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-comercio-online/Diploma-Comercio-2023.png
categorias/cursos-bonificados-de-comercio-online,Diploma-acreditativo-Comercio.png,png,229648,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-comercio-online/Diploma-acreditativo-Comercio.png
categorias/cursos-bonificados-de-comercio-online,Comercio.jpg,jpg,138284,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-comercio-online/Comercio.jpg
categorias/cursos-online-bonificados-de-cocina,Diploma-alimentacion-y-hosteleria-2023.png,png,110608,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/Diploma-alimentacion-y-hosteleria-2023.png
categorias/cursos-online-bonificados-de-cocina,Cocina.png,png,186504,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/Cocina.png
categorias/cursos-online-bonificados-de-cocina,Cocina.jpg,jpg,62182,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/Cocina.jpg
categorias/cursos-online-bonificados-de-cocina,Diploma-cocina-2022.png,png,111232,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/Diploma-cocina-2022.png
categorias/cursos-online-bonificados-de-cocina,CursosOnlineBonificadosDeCocina.png,png,274204,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/CursosOnlineBonificadosDeCocina.png
categorias/cursos-online-bonificados-de-cocina,Diploma-acreditativo-de-Cocina.png,png,227276,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-cocina/Diploma-acreditativo-de-Cocina.png
categorias/cursos-bonificados-de-bolsa-online,Diploma-acreditativo-Bolsa.png,png,228105,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-bolsa-online/Diploma-acreditativo-Bolsa.png
categorias/cursos-bonificados-de-bolsa-online,Bolsa.jpg,jpg,259608,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-bolsa-online/Bolsa.jpg
categorias/cursos-bonificados-de-bolsa-online,Diploma-Bolsa-2023.png,png,112160,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-bolsa-online/Diploma-Bolsa-2023.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diploma-Diseno-Grafico-2D-y-3D-2023.png,png,111486,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diploma-Diseno-Grafico-2D-y-3D-2023.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,CURSOS-ONLINE-DISEO-GRFICO-2D-Y-3D.jpg,jpg,27023,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/CURSOS-ONLINE-DISEO-GRFICO-2D-Y-3D.jpg
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diseno2d3d-opt.png,png,89419,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diseno2d3d-opt.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,DisenioAutocad.png,png,210002,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/DisenioAutocad.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diseno3dSecundaria.png,png,1781898,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diseno3dSecundaria.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diploma-Diseno-Grafico-2D-y-3D.png,png,110422,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diploma-Diseno-Grafico-2D-y-3D.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diseo-grafico-2D-y-3D.png,png,208420,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diseo-grafico-2D-y-3D.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diploma-acreditativo-de-Diseo-Grafico2D-3D.png,png,226760,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diploma-acreditativo-de-Diseo-Grafico2D-3D.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,_Diploma-acreditativo-de-Diseo-Grafico2D-3D.png,png,226539,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/_Diploma-acreditativo-de-Diseo-Grafico2D-3D.png
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,DiseoGrafico2Dy3D.jpg,jpg,29715,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/DiseoGrafico2Dy3D.jpg
categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d,Diseno2D3DSecundaria.png,png,1786635,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d/Diseno2D3DSecundaria.png
categorias/cursos-online-de-office-intermedio,Diploma-acreditativo-de-OFFICE-INTERMEDIO.png,png,229460,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Diploma-acreditativo-de-OFFICE-INTERMEDIO.png
categorias/cursos-online-de-office-intermedio,WhatsApp-Image-2022-08-03-at-12.02.59.jpeg,jpeg,36174,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/WhatsApp-Image-2022-08-03-at-12.02.59.jpeg
categorias/cursos-online-de-office-intermedio,OfficeInter.jpg,jpg,41073,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/OfficeInter.jpg
categorias/cursos-online-de-office-intermedio,WhatsApp-Image-2022-08-03-at-12.07.55.jpeg,jpeg,124136,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/WhatsApp-Image-2022-08-03-at-12.07.55.jpeg
categorias/cursos-online-de-office-intermedio,Diploma-Office-Intermedio-2023.png,png,112228,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Diploma-Office-Intermedio-2023.png
categorias/cursos-online-de-office-intermedio,Excel-Inter.png,png,246294,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Excel-Inter.png
categorias/cursos-online-de-office-intermedio,Diploma-office-intermedio-2022.png,png,111312,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Diploma-office-intermedio-2022.png
categorias/cursos-online-de-office-intermedio,Diploma-acreditativo-de-Office-2019.png,png,227783,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Diploma-acreditativo-de-Office-2019.png
categorias/cursos-online-de-office-intermedio,Enhance_Your_Excel_Skills.jpg,jpg,68778,https://dev.ciberaula.org/images/categorias/cursos-online-de-office-intermedio/Enhance_Your_Excel_Skills.jpg
categorias/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a,Diploma-alimentacion-y-hosteleria-2023.png,png,110608,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a/Diploma-alimentacion-y-hosteleria-2023.png
categorias/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a,ImagenSecundaria.png,png,188146,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a/ImagenSecundaria.png
